id,coverage_type,coverage_scope,map_anchor_type,map_anchor_value
AU-FI-K-RDANSWHUNTER,national,AU,point,AU
AU-FI-K-RDANSWILLAWA,national,AU,point,AU
AU-FI-K-RDANSWMIDNOR,national,AU,point,AU
AU-FI-K-RDANSWMURRAY,national,AU,point,AU
AU-FI-K-RDANSWNORTHE,national,AU,point,AU
AU-FI-K-RDANSWORANA,national,AU,point,AU
AU-FI-K-RDANSWRIVERI,national,AU,point,AU
AU-FI-K-RDANSWSOUTHE,national,AU,point,AU
AU-FI-K-RDANSWSYDNEY,national,AU,point,AU
AU-FI-K-RDANTNORTHER,national,AU,point,AU
AU-FI-K-RDAQLDBRISBA,national,AU,point,AU
AU-FI-K-RDAQLDDARLIN,national,AU,point,AU
AU-FI-K-RDAQLDTROPIC,national,AU,point,AU
AU-FI-K-RDAQLDCENTRA,national,AU,point,AU
AU-FI-K-RDAQLDGOLDCO,national,AU,point,AU
AU-FI-K-RDAQLDIPSWIC,national,AU,point,AU
AU-FI-K-RDAQLDLOGANR,national,AU,point,AU
AU-FI-K-AIRPORTBUILD,national,AU,point,AU
AU-FI-K-RDASAADELAID,national,AU,point,AU
AU-FI-K-RDATASTASMAN,national,AU,point,AU
AU-FI-K-RDAWAGOLDFIE,national,AU,point,AU
AU-FI-K-RDAWAGREATSO,national,AU,point,AU
AU-FI-K-RDAWAKIMBERL,national,AU,point,AU
AU-FI-K-RDAWAMIDWEST,national,AU,point,AU
AU-FI-K-RDAWAPEEL,national,AU,point,AU
AU-FI-K-RDAWAPERTH,national,AU,point,AU
AU-FI-K-RDAWAPILBARA,national,AU,point,AU
AU-FI-K-RDAWASOUTHWE,national,AU,point,AU
AU-FI-K-RDAWAWHEATBE,national,AU,point,AU
AU-FI-K-AIRPORTENVIR,national,AU,point,AU
AU-FI-K-AUSTRALIANCH,national,AU,point,AU
AU-FI-K-RDAQLDGREATE,national,AU,point,AU
AU-FI-K-RDAQLDMORETO,national,AU,point,AU
AU-FI-K-RDAQLDTOWNSV,national,AU,point,AU
AU-FI-K-RDAQLDWIDEBA,national,AU,point,AU
AU-FI-K-THEOWNERSSTR,national,AU,point,AU
AU-FI-K-AUSTRALIANHO,national,AU,point,AU
AU-FI-K-AUSTRALIANSM,national,AU,point,AU
AU-FI-K-SYDNEYAIRPOR,national,AU,point,AU
AU-FI-M-ANANGUCOMMUN,national,AU,point,AU
AU-FI-M-ANUENTERPRIS,national,AU,point,AU
AU-FI-M-AUSTRALIANSC,national,AU,point,AU
AU-FI-M-THESOCIALRES,national,AU,point,AU
AU-FI-M-GRAINSAUSTRA,national,AU,point,AU
AU-FI-M-NATIONALGALL,national,AU,point,AU
AU-FI-M-NATIONALPORT,national,AU,point,AU
AU-FI-M-CSIROFOLLOWO,national,AU,point,AU
AU-FI-M-CSIROGENERAL,national,AU,point,AU
AU-FI-M-CSIROINNOVAT,national,AU,point,AU
AU-FI-M-CSIROGPFUND2,national,AU,point,AU
AU-FI-M-MAINSEQUENCE,national,AU,point,AU
AU-FI-M-SNOWYHYDROTR,national,AU,point,AU
AU-FI-M-REDENERGYPTY,national,AU,point,AU
AU-FI-M-LATROBEVALLE,national,AU,point,AU
AU-FI-M-VALLEYPOWERP,national,AU,point,AU
AU-FI-M-CONTACTPEAKE,national,AU,point,AU
AU-FI-M-LUMOENERGYAU,national,AU,point,AU
AU-FI-M-LUMOENERGYNS,national,AU,point,AU
AU-FI-M-LUMOENERGYQL,national,AU,point,AU
AU-FI-M-LUMOENERGYSA,national,AU,point,AU
AU-FI-M-LUMOENERGYTE,national,AU,point,AU
AU-FI-M-LUMOGENERATI,national,AU,point,AU
AU-FI-M-EMAGYPTYLTD,national,AU,point,AU
AU-FI-M-TFIPARTNERSP,national,AU,point,AU
AU-FI-M-DIRECTCONNEC,national,AU,point,AU
AU-FI-M-CONNECTIONME,national,AU,point,AU
AU-FI-M-AUSTRALIAPOS,national,AU,point,AU
AU-FI-M-AUSTRALIANNA,national,AU,point,AU
AU-FI-M-THENEWSCHANN,national,AU,point,AU
AU-FI-M-ABCAUSTRALIA,national,AU,point,AU
AU-FI-M-APGLOBALLOGI,national,AU,point,AU
AU-FI-M-POSTLOGISTIC,national,AU,point,AU
AU-FI-M-ACN081623403,national,AU,point,AU
AU-FI-M-STARTRACKEXP,national,AU,point,AU
AU-FI-M-STARTRACKRET,national,AU,point,AU
AU-FI-M-APGLOBALHOLD,national,AU,point,AU
AU-FI-M-APINTERNATIO,national,AU,point,AU
AU-FI-M-APOSTACCELER,national,AU,point,AU
AU-FI-M-APOSTINNOVAT,national,AU,point,AU
AU-FI-M-AUSTRALIANEX,national,AU,point,AU
AU-FI-M-AUXINVESTMEN,national,AU,point,AU
AU-FI-M-DECIPHAPTYLT,national,AU,point,AU
AU-FI-M-DHAINVESTMEN,national,AU,point,AU
AU-FI-M-ANUINTERNATI,national,AU,point,AU
AU-FI-M-ANUUKFOUNDAT,national,AU,point,AU
AU-FI-M-CEFCINVESTME,national,AU,point,AU
AU-FI-M-ASCAWDSHIPBU,national,AU,point,AU
AU-FI-M-ASCMODULESPT,national,AU,point,AU
AU-FI-M-DEEPBLUETECH,national,AU,point,AU
AU-FI-M-ASCOPVSHIPBU,national,AU,point,AU
AU-FI-M-SYDNEYHARBOU,national,AU,point,AU
AU-FI-M-FUNDACINCSIR,national,AU,point,AU
AU-FI-M-NATIONALICTA,national,AU,point,AU
AU-FI-M-CSIROFINANCI,national,AU,point,AU
AU-FI-M-CSIROCUSTODI,national,AU,point,AU
AU-FI-M-CSIROUSALLC,national,AU,point,AU
AU-FI-M-NICTAIPRPTYL,national,AU,point,AU
AU-FI-M-CSIROFUNDOFF,national,AU,point,AU
AU-FI-M-PETTECHSOLUT,national,AU,point,AU
AU-FI-M-INLANDRAILPT,national,AU,point,AU
AU-FI-M-BEVERIDGEWAR,national,AU,point,AU
AU-FI-M-THETRUSTEEFO,national,AU,point,AU
AU-FI-M-VICTORIANINT,national,AU,point,AU
AU-FI-M-BEVERIDGEPRO,national,AU,point,AU
AU-FI-M-BEVERIDGETER,national,AU,point,AU
AU-FI-M-MOOREBANKINT,national,AU,point,AU
AU-FI-M-MOOREBANKPRE,national,AU,point,AU
AU-FI-M-DARWINHOTELP,national,AU,point,AU
AU-FI-M-TENNANTCREEK,national,AU,point,AU
AU-FI-M-CDCNOMINEEST,national,AU,point,AU
AU-FI-M-DARWINHOTELH,national,AU,point,AU
AU-FI-M-HOTELENTERPR,national,AU,point,AU
AU-FI-M-IBAASSETMANA,national,AU,point,AU
AU-FI-M-IBAPROPERTYI,national,AU,point,AU
AU-FI-M-IBARETAILASS,national,AU,point,AU
AU-FI-M-IKARAWILPENA,national,AU,point,AU
AU-FI-M-KAKADUTOURIS,national,AU,point,AU
AU-FI-M-TJAPUKAIABOR,national,AU,point,AU
AU-FI-M-WILPENAPOUND,national,AU,point,AU
AU-FI-M-IBANORTHAMSO,national,AU,point,AU
AU-FI-M-IBAWILPENASO,national,AU,point,AU
AU-FI-M-NATIONALCENT,national,AU,point,AU
AU-FI-M-PRIMARYPARTN,national,AU,point,AU
AU-FI-M-VOYAGESINDIG,national,AU,point,AU
AU-FI-M-NOTEPRINTING,national,AU,point,AU
AU-FI-M-WSILANDCOPTY,national,AU,point,AU
AU-FI-L-FUTFUND,national,AU,point,AU
AU-FI-L-DEPTAGS,national,AU,point,AU
AU-FI-L-AUSPOST,national,AU,point,AU
AU-FI-L-CCEABC,national,AU,point,AU
AU-FI-L-CCEGALL,national,AU,point,AU
AU-FI-L-SINGAUST,national,AU,point,AU
AU-FI-L-DEFENCE,national,AU,point,AU
AU-FI-L-PTAGRIC,national,AU,point,AU
AU-FI-L-CCEUNIV,national,AU,point,AU
AU-FI-L-FINANCE,national,AU,point,AU
AU-FI-L-FEDETRUS,national,AU,point,AU
AU-FI-L-INDUSTRY,national,AU,point,AU
AU-FI-L-CECSIRO,national,AU,point,AU
AU-FI-L-INDIBUSI,national,AU,point,AU
AU-FI-L-TSOCSVC,national,AU,point,AU
AU-QLD-DEPT-POLICE,state,QLD,point,Brisbane
AU-QLD-DEPT-HOUSING,state,QLD,point,Brisbane
AU-QLD-DEPT-JUSTICE,state,QLD,point,Brisbane
AU-QLD-DEPT-CORRECTIONS,state,QLD,point,Brisbane
AU-QLD-DEPT-COMMUNITIES,state,QLD,point,Brisbane
AU-QLD-DEPT-STATEDEV,state,QLD,point,Brisbane
AU-QLD-DEPT-YOUTHJUSTICE,state,QLD,point,Brisbane
AU-QLD-DEPT-CUSTOMER,state,QLD,point,Brisbane
AU-QLD-DEPT-PRIMARY,state,QLD,point,Brisbane
AU-QLD-DEPT-TRADE,state,QLD,point,Brisbane
AU-QLD-DEPT-ENVIRON,state,QLD,point,Brisbane
AU-QLD-DEPT-LOCALGOV,state,QLD,point,Brisbane
AU-QLD-DEPT-WOMEN,state,QLD,point,Brisbane
AU-QLD-DEPT-SPORT,state,QLD,point,Brisbane
AU-QLD-DEPT-FIRE,state,QLD,point,Brisbane
AU-QLD-DEPT-NATURALRES,state,QLD,point,Brisbane
AU-NSW-DEPT-POLICE,state,NSW,point,Sydney
AU-NSW-DEPT-INDUSTRY,state,NSW,point,Sydney
AU-NSW-DEPT-ENERGY,state,NSW,point,Sydney
AU-NSW-DEPT-CUSTOMER,state,NSW,point,Sydney
AU-NSW-DEPT-CORRECTIONS,state,NSW,point,Sydney
AU-NSW-STAT-TCO,state,NSW,point,Sydney
AU-NSW-STAT-PCO,state,NSW,point,Sydney
AU-NSW-STAT-IPART,state,NSW,point,Sydney
AU-NSW-STAT-ECONSW,state,NSW,point,Sydney
AU-NSW-STAT-ESC,state,NSW,point,Sydney
AU-NSW-STAT-EPA,state,NSW,point,Sydney
AU-NSW-STAT-ET,state,NSW,point,Sydney
AU-NSW-STAT-NRAR,state,NSW,point,Sydney
AU-NSW-STAT-BCTON,state,NSW,point,Sydney
AU-NSW-STAT-WAMC,state,NSW,point,Sydney
AU-NSW-STAT-CSO,state,NSW,point,Sydney
AU-NSW-STAT-FARN,state,NSW,point,Sydney
AU-NSW-STAT-LACONSW,state,NSW,point,Sydney
AU-NSW-STAT-NSWCC,state,NSW,point,Sydney
AU-NSW-STAT-NRFS,state,NSW,point,Sydney
AU-NSW-STAT-NSES,state,NSW,point,Sydney
AU-NSW-STAT-AHO,state,NSW,point,Sydney
AU-NSW-STAT-HPAF,state,NSW,point,Sydney
AU-NSW-STAT-MN,state,NSW,point,Sydney
AU-NSW-STAT-NTAG,state,NSW,point,Sydney
AU-NSW-STAT-JCONSW,state,NSW,point,Sydney
AU-NSW-STAT-OOTCG,state,NSW,point,Sydney
AU-NSW-STAT-OOTDOPP,state,NSW,point,Sydney
AU-NSW-STAT-DOCITHAS,state,NSW,point,Sydney
AU-NSW-STAT-ILAGA,state,NSW,point,Sydney
AU-NSW-STAT-OOS,state,NSW,point,Sydney
AU-NSW-STAT-AGONSW,state,NSW,point,Sydney
AU-NSW-STAT-AM,state,NSW,point,Sydney
AU-NSW-STAT-DN,state,NSW,point,Sydney
AU-NSW-STAT-MOHN,state,NSW,point,Sydney
AU-NSW-STAT-MOAAAS,state,NSW,point,Sydney
AU-NSW-STAT-NICC,state,NSW,point,Sydney
AU-NSW-STAT-SRAN,state,NSW,point,Sydney
AU-NSW-STAT-SLONSW,state,NSW,point,Sydney
AU-NSW-STAT-IAPC,state,NSW,point,Sydney
AU-NSW-STAT-SN,state,NSW,point,Sydney
AU-NSW-STAT-LSC,state,NSW,point,Sydney
AU-NSW-STAT-NSWGTA,state,NSW,point,Sydney
AU-NSW-STAT-OOTIRO,state,NSW,point,Sydney
AU-NSW-STAT-RBB,state,NSW,point,Sydney
AU-NSW-STAT-SFWK,state,NSW,point,Sydney
AU-NSW-STAT-SIRA,state,NSW,point,Sydney
AU-NSW-STAT-NCAEOFB,state,NSW,point,Sydney
AU-NSW-STAT-NESA,state,NSW,point,Sydney
AU-NSW-STAT-TC,state,NSW,point,Sydney
AU-NSW-STAT-MOH,state,NSW,point,Sydney
AU-NSW-STAT-HCCC,state,NSW,point,Sydney
AU-NSW-STAT-MHCONSW,state,NSW,point,Sydney
AU-NSW-STAT-RBGADT,state,NSW,point,Sydney
AU-NSW-STAT-SOPA,state,NSW,point,Sydney
AU-NSW-STAT-WPCA,state,NSW,point,Sydney
AU-NSW-STAT-CPAMPT,state,NSW,point,Sydney
AU-NSW-STAT-GSPT,state,NSW,point,Sydney
AU-NSW-STAT-HACCDC,state,NSW,point,Sydney
AU-NSW-STAT-LAMC,state,NSW,point,Sydney
AU-NSW-STAT-LPRT,state,NSW,point,Sydney
AU-NSW-STAT-PMC,state,NSW,point,Sydney
AU-NSW-STAT-PADN,state,NSW,point,Sydney
AU-NSW-STAT-WSPT,state,NSW,point,Sydney
AU-NSW-STAT-NRC,state,NSW,point,Sydney
AU-NSW-STAT-NRA,state,NSW,point,Sydney
AU-NSW-STAT-PSC,state,NSW,point,Sydney
AU-NSW-STAT-NSWRAA,state,NSW,point,Sydney
AU-NSW-STAT-RGNDC,state,NSW,point,Sydney
AU-NSW-STAT-LLS,state,NSW,point,Sydney
AU-NSW-STAT-NFA,state,NSW,point,Sydney
AU-NSW-STAT-SM,state,NSW,point,Sydney
AU-NSW-STAT-OOTSI,state,NSW,point,Sydney
AU-NSW-STAT-IN,state,NSW,point,Sydney
AU-NSW-STAT-NSIC,state,NSW,point,Sydney
AU-NSW-STAT-ADMHC,state,NSW,point,Sydney
AU-NSW-STAT-EAMHC,state,NSW,point,Sydney
AU-NSW-STAT-ERICA,state,NSW,point,Sydney
AU-NSW-STAT-ERICEE,state,NSW,point,Sydney
AU-NSW-STAT-ETMHC,state,NSW,point,Sydney
AU-NSW-STAT-EDMHC,state,NSW,point,Sydney
AU-NSW-STAT-LMMC,state,NSW,point,Sydney
AU-NSW-STAT-PBLMHC,state,NSW,point,Sydney
AU-NSW-STAT-PKLMHC,state,NSW,point,Sydney
AU-NSW-STAT-WCDDA,state,NSW,point,Sydney
AU-NSW-STAT-TL,state,NSW,point,Sydney
AU-NSW-STAT-AOONSW,state,NSW,point,Sydney
AU-NSW-STAT-ICAC,state,NSW,point,Sydney
AU-NSW-STAT-LECC,state,NSW,point,Sydney
AU-NSW-STAT-NSWEC,state,NSW,point,Sydney
AU-NSW-STAT-OO,state,NSW,point,Sydney
AU-TAS-STAT-BT,state,TAS,point,Hobart
AU-TAS-STAT-DFECAYP,state,TAS,point,Hobart
AU-TAS-STAT-EPA,state,TAS,point,Hobart
AU-TAS-STAT-DOH,state,TAS,point,Hobart
AU-TAS-STAT-DOJ,state,TAS,point,Hobart
AU-TAS-STAT-MAPS,state,TAS,point,Hobart
AU-TAS-STAT-DONRAET,state,TAS,point,Hobart
AU-TAS-STAT-DOPFAEM,state,TAS,point,Hobart
AU-TAS-STAT-DOPAC,state,TAS,point,Hobart
AU-TAS-STAT-DOSG,state,TAS,point,Hobart
AU-TAS-STAT-TT,state,TAS,point,Hobart
AU-TAS-STAT-DOTAF,state,TAS,point,Hobart
AU-TAS-STAT-HOA,state,TAS,point,Hobart
AU-TAS-STAT-IC,state,TAS,point,Hobart
AU-TAS-STAT-LC,state,TAS,point,Hobart
AU-TAS-STAT-L,state,TAS,point,Hobart
AU-TAS-STAT-OOTDOPP,state,TAS,point,Hobart
AU-TAS-STAT-OOTG,state,TAS,point,Hobart
AU-TAS-STAT-OOTO,state,TAS,point,Hobart
AU-TAS-STAT-TAO,state,TAS,point,Hobart
AU-TAS-STAT-IFS,state,TAS,point,Hobart
AU-TAS-STAT-MAST,state,TAS,point,Hobart
AU-TAS-STAT-RTBG,state,TAS,point,Hobart
AU-TAS-STAT-SFC,state,TAS,point,Hobart
AU-TAS-STAT-T,state,TAS,point,Hobart
AU-TAS-STAT-HT,state,TAS,point,Hobart
AU-TAS-STAT-ST,state,TAS,point,Hobart
AU-VIC-STAT-DOE,state,VIC,point,Melbourne
AU-VIC-STAT-DOEEACA,state,VIC,point,Melbourne
AU-VIC-STAT-DOFFAH,state,VIC,point,Melbourne
AU-VIC-STAT-DOGS,state,VIC,point,Melbourne
AU-VIC-STAT-DOH,state,VIC,point,Melbourne
AU-VIC-STAT-DOJSIAR,state,VIC,point,Melbourne
AU-VIC-STAT-DOJACS,state,VIC,point,Melbourne
AU-VIC-STAT-DOPAC,state,VIC,point,Melbourne
AU-VIC-STAT-DOTAP,state,VIC,point,Melbourne
AU-VIC-STAT-DOTAF,state,VIC,point,Melbourne
AU-VIC-STAT-CSV,state,VIC,point,Melbourne
AU-SA-STAT-ADS,state,SA,point,Adelaide
AU-SA-STAT-DFES,state,SA,point,Adelaide
AU-SA-STAT-SCFS,state,SA,point,Adelaide
AU-SA-STAT-SMFS,state,SA,point,Adelaide
AU-SA-STAT-SSES,state,SA,point,Adelaide
AU-SA-STAT-EPAS,state,SA,point,Adelaide
AU-SA-STAT-GIS,state,SA,point,Adelaide
AU-QLD-STAT-DOE,state,QLD,point,Brisbane
AU-QLD-STAT-DOTPAC,state,QLD,point,Brisbane
AU-QLD-STAT-DOTAMR,state,QLD,point,Brisbane
AU-QLD-STAT-ECOQ,state,QLD,point,Brisbane
AU-QLD-STAT-OOTG,state,QLD,point,Brisbane
AU-QLD-STAT-OOTIOEM,state,QLD,point,Brisbane
AU-QLD-STAT-OOTO,state,QLD,point,Brisbane
AU-QLD-STAT-QAO,state,QLD,point,Brisbane
AU-NT-STAT-CHA,territory,NT,point,Darwin
AU-NT-STAT-NTTC,territory,NT,point,Darwin
AU-NT-STAT-TWP,territory,NT,point,Darwin
AU-NT-STAT-NHO,territory,NT,point,Darwin
AU-NT-STAT-LDC,territory,NT,point,Darwin
AU-NT-STAT-AAPA,territory,NT,point,Darwin
AU-NT-STAT-DCS,territory,NT,point,Darwin
AU-NT-STAT-NF,territory,NT,point,Darwin
AU-CW-COURT-HC,national,AU,point,AU
AU-NSW-COURT-SC,state,NSW,point,Sydney
AU-VIC-COURT-SC,state,VIC,point,Melbourne
AU-QLD-COURT-SC,state,QLD,point,Brisbane
AU-SA-COURT-SC,state,SA,point,Adelaide
AU-WA-COURT-SC,state,WA,point,Perth
AU-TAS-COURT-SC,state,TAS,point,Hobart
AU-ACT-COURT-SC,territory,ACT,point,Canberra
AU-NT-COURT-SC,territory,NT,point,Darwin
AU-NT-DEPT-HOUSING,territory,NT,point,Darwin
AU-WA-STAT-PSDW,state,WA,point,Perth
AU-WA-STAT-GEW,state,WA,point,Perth
AU-WA-STAT-KW,state,WA,point,Perth
AU-WA-STAT-GCW,state,WA,point,Perth
AU-WA-STAT-BPBW,state,WA,point,Perth
AU-WA-STAT-DOEW,state,WA,point,Perth
AU-WA-STAT-TCW,state,WA,point,Perth
AU-WA-STAT-LCW,state,WA,point,Perth
AU-WA-STAT-IW,state,WA,point,Perth
AU-WA-STAT-DOBCAAW,state,WA,point,Perth
AU-WA-STAT-DOPLAHW,state,WA,point,Perth
AU-WA-STAT-D,state,WA,point,Perth
AU-WA-STAT-SW,state,WA,point,Perth
AU-ACT-STAT-CS,territory,ACT,point,Canberra
AU-ACT-STAT-LCASF,territory,ACT,point,Canberra
AU-ACT-STAT-MAICA,territory,ACT,point,Canberra
AU-ACT-STAT-PSWCF,territory,ACT,point,Canberra
AU-ACT-STAT-SPA,territory,ACT,point,Canberra
AU-ACT-STAT-TBA,territory,ACT,point,Canberra
AU-ACT-STAT-ALHN,territory,ACT,point,Canberra
AU-ACT-STAT-AGARC,territory,ACT,point,Canberra
AU-IGF-NTMM,non_spatial,,none,
AU-WA-STAT-SPA,state,WA,point,Perth
